Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,ReadLocation,EU-USE1-AWS-Out-Bytes,prod-seo-auto-reports,07/01/20 00:00:00,07/02/20 00:00:00,4384
AmazonS3,ReadLocation,EU-Requests-Tier2,dmap-prod,07/01/20 00:00:00,07/02/20 00:00:00,32
AmazonS3,InitiateMultipartUpload,EU-DataTransfer-Out-Bytes,dmap-prod-sap,07/01/20 00:00:00,07/02/20 00:00:00,30093
AmazonS3,ReadBucketPublicAccessBlock,EU-USE1-AWS-Out-Bytes,dmap-prod-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,326
AmazonS3,ReadBucketPolicyStatus,EU-Requests-Tier2,dmap-prod-datascience,07/01/20 00:00:00,07/02/20 00:00:00,2
AmazonS3,ReadLocation,EU-USE1-AWS-Out-Bytes,prod-rds-general-logs,07/01/20 00:00:00,07/02/20 00:00:00,4384
AmazonS3,ReadLocation,EU-Requests-Tier2,dmap-prod-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,32
AmazonS3,HeadBucket,Requests-Tier2,dmap-prod-hdp-mysql-dump,07/01/20 00:00:00,07/02/20 00:00:00,3
AmazonS3,ReadBucketPublicAccessBlock,EU-USE1-AWS-Out-Bytes,dmap-prod-grafana,07/01/20 00:00:00,07/02/20 00:00:00,347
AmazonS3,HeadBucket,C3DataTransfer-Out-Bytes,dmap-prod-qliksense-backup,07/01/20 00:00:00,07/02/20 00:00:00,2924
AmazonS3,ReadLocation,EU-USE1-AWS-Out-Bytes,dmap-prod,07/01/20 00:00:00,07/02/20 00:00:00,4384
AmazonS3,ReadLocation,EU-Requests-Tier2,dmap-prod-cloud-trail,07/01/20 00:00:00,07/02/20 00:00:00,32
AmazonS3,HeadBucket,Requests-Tier2,dmap-prod-ranger-audit-logs,07/01/20 00:00:00,07/02/20 00:00:00,4
AmazonS3,ReadBucketPublicAccessBlock,EU-USE1-AWS-Out-Bytes,dmap-prod-datascience,07/01/20 00:00:00,07/02/20 00:00:00,326
AmazonS3,HeadBucket,C3DataTransfer-Out-Bytes,dmap-prod-wifi-db,07/01/20 00:00:00,07/02/20 00:00:00,2335
AmazonS3,ReadLocation,EU-USE1-AWS-Out-Bytes,dmap-prod-cf,07/01/20 00:00:00,07/02/20 00:00:00,4384
AmazonS3,ReadLocation,EU-Requests-Tier2,dmap-live-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,32
AmazonS3,HeadBucket,Requests-Tier2,dmap-prod-grafana,07/01/20 00:00:00,07/02/20 00:00:00,5
AmazonS3,InitiateMultipartUpload,EU-Requests-Tier1,prod-odl-1,07/01/20 00:00:00,07/02/20 00:00:00,3
AmazonS3,InitiateMultipartUpload,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/01/20 00:00:00,07/02/20 00:00:00,1189
AmazonS3,UploadPart,EU-Requests-Tier1,prod-odl-1,07/01/20 00:00:00,07/02/20 00:00:00,145
AmazonS3,HeadBucket,USE1-EU-AWS-Out-Bytes,dataquality.seera.report,07/01/20 00:00:00,07/02/20 00:00:00,730
AmazonS3,PutObject,EU-NoCharge,test-omr-logs,07/01/20 00:00:00,07/02/20 00:00:00,39
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dataquality.seera.report,07/01/20 00:00:00,07/02/20 00:00:00,165215
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-In-Bytes,prod-odl-1,07/01/20 00:00:00,07/02/20 00:00:00,12885
AmazonS3,CompleteMultipartUpload,EU-Requests-Tier1,prod-odl-1,07/01/20 00:00:00,07/02/20 00:00:00,3
AmazonS3,PutObject,EU-Requests-Tier1,dataquality.seera.report,07/01/20 00:00:00,07/02/20 00:00:00,2
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/01/20 00:00:00,07/02/20 00:00:00,1314
AmazonS3,PutObject,EU-NoCharge,testing-cloudwatch-logs,07/01/20 00:00:00,07/02/20 00:00:00,61
AmazonS3,UploadPart,EU-C3DataTransfer-In-Bytes,prod-odl-1,07/01/20 00:00:00,07/02/20 00:00:00,1196441011
AmazonS3,ReadLogProps,EU-Requests-Tier2,elaa-sap1,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-hdp-mysql-dump,07/01/20 00:00:00,07/02/20 00:00:00,279
AmazonS3,ReadLogProps,EU-Requests-Tier2,prod-qa-reports,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-sap-omr,07/01/20 00:00:00,07/02/20 00:00:00,267
AmazonS3,ReadLogProps,EU-Requests-Tier2,prod-rds-general-logs,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,prod-rds-error-slowquey-logs,07/01/20 00:00:00,07/02/20 00:00:00,283
AmazonS3,ReadLogProps,EU-Requests-Tier2,tapro-atg-t1-complete,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,274
AmazonS3,ReadLogProps,EU-Requests-Tier2,testing-cloudwatch-logs,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-sync-stage,07/01/20 00:00:00,07/02/20 00:00:00,275
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-ranger-audit-logs,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-cloud-trail,07/01/20 00:00:00,07/02/20 00:00:00,276
AmazonS3,ReadLogProps,EU-Requests-Tier2,edl-adjust,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-test-bucket,07/01/20 00:00:00,07/02/20 00:00:00,271
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,elasticbeanstalk-eu-west-1-032862061730,07/01/20 00:00:00,07/02/20 00:00:00,294
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-ranger-audit-logs,07/01/20 00:00:00,07/02/20 00:00:00,282
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,test-omr-logs,07/01/20 00:00:00,07/02/20 00:00:00,536
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,prod-odl-1,07/01/20 00:00:00,07/02/20 00:00:00,265
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,test-omr-logs,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,cf-templates-1q938a0vie91x-eu-west-1,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-braze,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,prod-comp-price,07/01/20 00:00:00,07/02/20 00:00:00,2
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,tapro-atg-t1-complete,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-sap-daas,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-crm-data-ingestion,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,elasticbeanstalk-eu-west-1-032862061730,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,elasticbeanstalk-eu-west-1-032862061730,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,prod-rds-general-log-bucket,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-kerberos,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,prod-fin-mgmt-report,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,testing-cloudwatch-logs,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-d3js,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-wifi-db,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,lump-data,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,tajawal-online-data,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,tajawal-online-data,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-d3js,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,prod-comp-price,07/01/20 00:00:00,07/02/20 00:00:00,263
AmazonS3,GetObject,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/01/20 00:00:00,07/02/20 00:00:00,211572613
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,prod-rds-general-logs,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListMultipartUploads,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/01/20 00:00:00,07/02/20 00:00:00,5565
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,elaa-sap1,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadACL,EU-USE1-AWS-Out-Bytes,testing-cloudwatch-logs,07/01/20 00:00:00,07/02/20 00:00:00,941
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,prod-rds-error-slowquey-logs,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,prod-seo-auto-reports,07/01/20 00:00:00,07/02/20 00:00:00,13
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-hadoop-backup,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-data-warehouse,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-cf,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,tapro-atg-t1-complete,07/01/20 00:00:00,07/02/20 00:00:00,49
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-s3-access-logs,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-hdp-mysql-dump,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-sap-omr,07/01/20 00:00:00,07/02/20 00:00:00,242
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-cf,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,prod-seo-auto-reports,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-sap,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,lump-data,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-public-tableau-nlb-logs,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-public,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,prod-rds-general-log-bucket,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-hub,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-hadoop-backup,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,sap-user-profile-stage,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,prod-comp-price,07/01/20 00:00:00,07/02/20 00:00:00,6
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-public-alb-logs,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,sap-user-profile-stage,07/01/20 00:00:00,07/02/20 00:00:00,277
AmazonS3,ListBucket,EU-Requests-Tier1,prod-odl-1,07/01/20 00:00:00,07/02/20 00:00:00,2
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-sap,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-tableau-backup,07/01/20 00:00:00,07/02/20 00:00:00,274
AmazonS3,ListBucket,EU-Requests-Tier1,tajawal-online-data,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,edl-online-backup,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,prod-winter-at-tantora-bigquery,07/01/20 00:00:00,07/02/20 00:00:00,286
AmazonS3,ListBucket,EU-Requests-Tier1,elaa-sap1,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-sap-daas,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-crm-data-ingestion,07/01/20 00:00:00,07/02/20 00:00:00,283
AmazonS3,ListBucket,EU-Requests-Tier1,dataquality.seera.report,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,GetObject,EU-Requests-Tier2,prod-odl-1,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-s3-access-logs,07/01/20 00:00:00,07/02/20 00:00:00,279
AmazonS3,ListBucket,EU-Requests-Tier1,test-omr-logs,07/01/20 00:00:00,07/02/20 00:00:00,2
AmazonS3,ReadACL,EU-Requests-Tier2,testing-cloudwatch-logs,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-public-tableau-nlb-logs,07/01/20 00:00:00,07/02/20 00:00:00,283
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-nifi,07/01/20 00:00:00,07/02/20 00:00:00,4
AmazonS3,DeleteObject,EU-Put-BytesNoCharge,prod-seo-auto-reports|STANDARD,07/01/20 00:00:00,07/02/20 00:00:00,773233
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,prod-comp-price,07/01/20 00:00:00,07/02/20 00:00:00,270
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-braze,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-sap,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,qa.ingestion.reports,07/01/20 00:00:00,07/02/20 00:00:00,275
AmazonS3,ListBucket,EU-Requests-Tier1,prod-rds-error-slowquey-logs,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-hdp-mysql-dump,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,tajawal-online-data,07/01/20 00:00:00,07/02/20 00:00:00,274
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-test-bucket,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-Requests-Tier2,esmash,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,edl-live-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,273
AmazonS3,ListBucket,EU-Requests-Tier1,edl-live-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-wifi-db,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-braze,07/01/20 00:00:00,07/02/20 00:00:00,270
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-sap-daas,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-nifi,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,prod-rds-general-logs,07/01/20 00:00:00,07/02/20 00:00:00,276
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-crm-data-ingestion,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-Requests-Tier2,edl-online-backup,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,esmash,07/01/20 00:00:00,07/02/20 00:00:00,261
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-tableau-backup,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-Requests-Tier2,edl-live-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,testing-cloudwatch-logs,07/01/20 00:00:00,07/02/20 00:00:00,556
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-hub,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-datascience,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-sap,07/01/20 00:00:00,07/02/20 00:00:00,268
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-qliksense-backup,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-Requests-Tier2,prod-seo-auto-reports,07/01/20 00:00:00,07/02/20 00:00:00,2
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-datascience,07/01/20 00:00:00,07/02/20 00:00:00,276
AmazonS3,PutObject,EU-Requests-Tier1,prod-seo-auto-reports,07/01/20 00:00:00,07/02/20 00:00:00,17
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-qliksense-backup,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-d3js,07/01/20 00:00:00,07/02/20 00:00:00,269
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-crm-data-ingestion,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,prod-fin-mgmt-report,07/01/20 00:00:00,07/02/20 00:00:00,275
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-hub,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-live-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,274
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-grafana,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-public,07/01/20 00:00:00,07/02/20 00:00:00,266
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,prod-qa-reports,07/01/20 00:00:00,07/02/20 00:00:00,270
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-sap-omr,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-kerberos,07/01/20 00:00:00,07/02/20 00:00:00,273
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-cf,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-grafana,07/01/20 00:00:00,07/02/20 00:00:00,272
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-sync-stage,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-hub,07/01/20 00:00:00,07/02/20 00:00:00,268
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-tableau-backup,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,edl-adjust,07/01/20 00:00:00,07/02/20 00:00:00,265
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dataquality.seera.report,07/01/20 00:00:00,07/02/20 00:00:00,279
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod,07/01/20 00:00:00,07/02/20 00:00:00,264
AmazonS3,ListBucket,EU-USE1-AWS-Out-Bytes,dmap-prod-cf,07/01/20 00:00:00,07/02/20 00:00:00,267
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,esmash,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-grafana,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-braze,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-qliksense-backup,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,prod-winter-at-tantora-bigquery,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-artifacts,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,prod-rds-error-slowquey-logs,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-cloud-trail,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-live-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-nifi,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,sap-user-profile-stage,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-test-bucket,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,qa.ingestion.reports,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,edl-adjust,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,dataquality.seera.report,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-public-tableau-nlb-logs,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,prod-winter-at-tantora-bigquery,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-data-bucket,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dataquality.seera.report,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadLogProps,EU-Requests-Tier2,dmap-prod-hadoop-backup,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,qa.ingestion.reports,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListMultipartUploads,EU-Requests-Tier1,prod-seo-auto-reports,07/01/20 00:00:00,07/02/20 00:00:00,15
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-live-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ReadACL,EU-USE1-AWS-Out-Bytes,test-omr-logs,07/01/20 00:00:00,07/02/20 00:00:00,941
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-data-warehouse,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,prod-seo-auto-reports,07/01/20 00:00:00,07/02/20 00:00:00,785057
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-data-bucket,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-ranger-audit-logs,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-datascience,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,edl-adjust,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-tableau-backup,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-public-alb-logs,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,prod-rds-general-log-bucket,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,qa.ingestion.reports,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,dmap-prod-sync-stage,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,edl-online-backup,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,edl-live-dwh-files,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-s3-access-logs,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,prod-odl-1,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,esmash,07/01/20 00:00:00,07/02/20 00:00:00,1
AmazonS3,ReadLogProps,EU-USE1-AWS-Out-Bytes,prod-qa-reports,07/01/20 00:00:00,07/02/20 00:00:00,289
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-prod-cloud-trail,07/01/20 00:00:00,07/02/20 00:00:00,1
